% Model,FULLCELL_NFM_cycle_1C_nfm_with_nfmzc_mechanics.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 24 2026, 16:02"
% Dimension,3
% Nodes,11
% Expressions,30
% Description,"因变量 cPos, 因变量 cNeg, 因变量 cPos, von Mises 应力, "
% Length unit,m
% X,Y,Z,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=0,xPos (1) @ t=0,cPos (mol/m^3) @ t=0,solid.mises (MPa) @ t=0,epsilonChemPos (1) @ t=0,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=953.33,xPos (1) @ t=953.33,cPos (mol/m^3) @ t=953.33,solid.mises (MPa) @ t=953.33,epsilonChemPos (1) @ t=953.33,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=1906.7,xPos (1) @ t=1906.7,cPos (mol/m^3) @ t=1906.7,solid.mises (MPa) @ t=1906.7,epsilonChemPos (1) @ t=1906.7,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=2383.3,xPos (1) @ t=2383.3,cPos (mol/m^3) @ t=2383.3,solid.mises (MPa) @ t=2383.3,epsilonChemPos (1) @ t=2383.3,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=2860,xPos (1) @ t=2860,cPos (mol/m^3) @ t=2860,solid.mises (MPa) @ t=2860,epsilonChemPos (1) @ t=2860,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=3552.2,xPos (1) @ t=3552.2,cPos (mol/m^3) @ t=3552.2,solid.mises (MPa) @ t=3552.2,epsilonChemPos (1) @ t=3552.2
1.662207393707192E-5,4.5E-6,4.5E-6,0.6851795433059145,1.0000000000000009,40976.22478386171,5.747586450781547E-28,8.497252859226778E-18,0.6851795433059145,0.8081577684440051,33115.25438058558,0.7028507625557978,-0.0015347378524479594,0.6851795433059145,0.6160015868976354,25241.419491933004,0.7025904268355893,-0.003071987304818917,0.6851795433059145,0.5199361706250188,21305.021400791025,0.7025958383906246,-0.003840510634999849,0.6851795433059145,0.42387029891597927,17368.6046475838,0.702602754758112,-0.004609037608672166,0.6851795433059145,0.28435934805444507,11651.972565271299,0.7025984555528265,-0.00572512521556444
1.75E-5,4.5E-6,4.5E-6,0.9999999999999994,0.9999999999999999,40976.22478386167,2.1695749566516272E-42,-8.881784197000898E-19,0.9999999999999994,0.8071532815334655,33074.09429914687,1.4848327096473606,-0.0015427737477322757,0.9999999999999994,0.6149799817820781,25199.55797107759,1.48812715100113,-0.003080160145743375,0.9999999999999994,0.5189142354790944,21263.1463565371,1.4881885084507285,-0.0038486861161672447,0.9999999999999994,0.42284774275280695,17326.704156387532,1.4883021831673493,-0.004617218057977544,0.9999999999999994,0.2833366832204323,11610.067621154241,1.488305256834032,-0.005733306534236542
1.6174781526103813E-5,4.5E-6,4.5E-6,0.4956512155023368,0.9999999999999991,40976.22478386163,9.113501678162895E-28,-7.18223019033303E-18,0.4956512155023368,0.8085519365826079,33131.405902835606,0.3977587729991483,-0.0015315845073391359,0.4956512155023368,0.6164034030338732,25257.88440025327,0.39697085369995455,-0.0030687727757290136,0.4956512155023368,0.5203381601522722,21321.493414020515,0.39696961105040346,-0.0038372947187818225,0.4956512155023368,0.4242725890231005,17385.088977441526,0.3969652308654378,-0.004605819287815196,0.4956512155023368,0.284761648066903,11668.457301012328,0.3969629172989917,-0.005721906815464776
1.6117812115520836E-5,4.5E-6,4.5E-6,0.4715119346672853,0.9999999999999989,40976.224783861624,9.542201566366106E-28,-9.179247992727266E-18,0.4715119346672853,0.8086021398187376,33133.46304192414,0.3575971016300543,-0.0015311828814500996,0.4715119346672853,0.616454580357438,25259.9814537675,0.35672477471417063,-0.003068363357140495,0.4715119346672853,0.5203893595597886,21323.591372451712,0.3567226915281778,-0.003836885123521691,0.4715119346672853,0.4243238267139803,17387.188504580427,0.3567169331656407,-0.004605409386288157,0.4715119346672853,0.2848128870193763,11670.556879846561,0.35671490208430884,-0.0057214969038449906
1.611393168427778E-5,4.5E-6,4.5E-6,0.47002321018730503,0.9999999999999989,40976.22478386162,9.541322193102648E-28,-9.294949768380115E-18,0.47002321018730503,0.8086053407439482,33133.594203755085,0.3553464921337659,-0.001531157274048415,0.47002321018730503,0.6164578476560946,25260.115335331688,0.35448476937878315,-0.003068337218751243,0.47002321018730503,0.5203926283559904,21323.72531537965,0.3544814558540047,-0.0038368589731520766,0.47002321018730503,0.424327098120077,17387.322554452003,0.3544740266008456,-0.004605383215039384,0.47002321018730503,0.28481615853271336,11670.690934112445,0.35447248486023064,-0.005721470731738294
1.5777782330652014E-5,4.5E-6,4.5E-6,0.3654522618306715,0.9999999999999989,40976.224783861624,5.961333498542953E-28,-9.040838310120025E-18,0.3654522618306715,0.8087912400317181,33141.2116547579,0.19504623298581678,-0.0015296700797462557,0.3654522618306715,0.6166492335607214,25267.957607180135,0.19424074331080066,-0.0030668061315142292,0.3654522618306715,0.5205841420758608,21331.572824614253,0.19423544616470767,-0.003835326863393113,0.3654522618306715,0.42451883241460453,17395.179102003338,0.19422501379890966,-0.004603849340683163,0.3654522618306715,0.2850078990247169,11678.547735612949,0.1942237383589227,-0.005719936807802266
1.5856279307534507E-5,4.5E-6,4.5E-6,0.38783832910806787,0.9999999999999988,40976.224783861624,6.654146412527036E-28,-1.0277120567261677E-17,0.38783832910806787,0.8087534286082574,33139.66228537078,0.2297098582493781,-0.0015299725711339406,0.38783832910806787,0.6166101522713472,25266.35620348189,0.22888278859881672,-0.0030671187818292235,0.38783832910806787,0.5205450306733357,21329.97018699277,0.22887759269596958,-0.0038356397546133146,0.38783832910806787,0.42447966930497005,17393.57434561972,0.22886724573778341,-0.004604162645560239,0.38783832910806787,0.2849687348743063,11676.942936582254,0.22886570423667035,-0.005720250121005551
1.5876831339649846E-5,4.5E-6,4.5E-6,0.3936994360180811,0.9999999999999987,40976.22478386162,6.835538280387573E-28,-1.0600803257493572E-17,0.3936994360180811,0.8087435288437039,33139.25663039312,0.2412509255574499,-0.0015300517692503678,0.3936994360180811,0.6165999200312503,25265.936924911646,0.2403822165426721,-0.003067200639749997,0.3936994360180811,0.5205347905490316,21329.550585357472,0.2403759024280727,-0.003835721675607747,0.3936994360180811,0.4244694156427411,17393.15418925137,0.2403641583863465,-0.004604244674858072,0.3936994360180811,0.2849584809395819,11676.522769048071,0.2403637014096435,-0.005720332152483344
1.5253330899047078E-5,4.5E-6,4.5E-6,0.22341925950609215,0.999999999999999,40976.224783861624,0,-8.756707996217207E-18,0.22341925950609215,0.8089205634164089,33146.510838838796,0.11527133381981552,-0.001528635492668729,0.22341925950609215,0.6167869012728742,25273.598710298782,0.11493782836981173,-0.003065704789817008,0.22341925950609215,0.5207220128995406,21337.222250476487,0.11493347882920567,-0.003834223896803676,0.22341925950609215,0.4246570525746026,17400.84284234908,0.1149260628040802,-0.004602743579403179,0.22341925950609215,0.28514612889499896,11684.211873849468,0.11492416977341494,-0.005718830968840009
1.5063900571079208E-5,4.5E-6,4.5E-6,0.19158661697344484,0.9999999999999979,40976.22478386158,1.6235548024764289E-28,-1.6527542786834213E-17,0.19158661697344484,0.8089285704422046,33146.83893652766,0.127507535556432,-0.0015285714364623622,0.19158661697344484,0.6167978938842704,25274.049146014324,0.1274095725154073,-0.003065616848925836,0.19158661697344484,0.5207330776850193,21337.67564361345,0.12740667421648333,-0.0038341353785198455,0.19158661697344484,0.42466824203904635,17401.301344359337,0.12740242047065414,-0.004602654063687629,0.19158661697344484,0.28515732255049475,11684.670547593221,0.12740208806470632,-0.005718741419596041
1.5E-5,4.5E-6,4.5E-6,0.19142219510953803,0.9999999999999979,40976.22478386158,1.744668194654178E-28,-1.6910144654882046E-17,0.19142219510953803,0.8089272013756046,33146.78283734691,0.12668423998452794,-0.0015285823889951626,0.19142219510953803,0.6167975535534201,25274.0352005409,0.12666053894567567,-0.0030656195715726385,0.19142219510953803,0.520732762446741,21337.662726338902,0.12665919665177838,-0.0038341379004260714,0.19142219510953803,0.4246679700253037,17401.290198263072,0.1266575147351133,-0.004602656239797571,0.19142219510953803,0.2851570517852081,11684.65945265397,0.12665831040494668,-0.005718743585718335
